index,dataset,path,audio_duration,processing_time,rtf,ground_truth,google_transcription
493,linhtran92/viet_youtube_asr_corpus_v2,,3.0413125,1.173014328815043,0.3856934559717369,thấy nhà vắng lặng chỉ có mỗi mình tôi,"Thấy nhà vắng lặng, chỉ có mỗi mình tôi"
494,linhtran92/viet_youtube_asr_corpus_v2,,2.7013125,1.0614308479707688,0.39293152790385005,mát dịu của buổi hoàng hôn mà ông thèm,mát dịu của buổi hoàng hôn bỗng thèm
495,linhtran92/viet_youtube_asr_corpus_v2,,2.121,1.0124333170242608,0.4773377260840456,chơi nhưng hoàn cảnh bắt buộc cô phải,tôi nhưng hoàn cảnh bắt buộc cô phải
496,linhtran92/viet_youtube_asr_corpus_v2,,3.141125,1.1284331339411438,0.35924489918139,học cùng lớp của tôi thúy ở cùng quê hà,học cùng lớp của tôi. Thúy ở cùng quê
497,linhtran92/viet_youtube_asr_corpus_v2,,1.4930625,0.970205755205825,0.6498092043741136,tìm đến cái chết mà thôi,Tìm đến cái chết mà thôi.
498,linhtran92/viet_youtube_asr_corpus_v2,,2.3815,1.0262768871616572,0.4309371770571729,thế thì đại tá cũng nhận được cái điều,Thế thì đại tá cũng nhận được cái điều
499,linhtran92/viet_youtube_asr_corpus_v2,,1.2335,0.7987240240909159,0.647526569996689,chính không được dạy ở trường,chín không được dạy ở trường.
500,linhtran92/viet_youtube_asr_corpus_v2,,2.74,1.0515537410974503,0.38377873762680664,chỉ có bạn mới có quyền chịu trách nhiệm,Chỉ có bạn mới có quyền chịu trách nhiệm.
501,linhtran92/viet_youtube_asr_corpus_v2,,1.9414375,0.9177320939488709,0.4727075138647888,ánh sáng trắng bệch xuyên giữa những,ánh sáng trắng bệch xuyên giữa những
502,linhtran92/viet_youtube_asr_corpus_v2,,2.541375,0.9684586860239506,0.3810766557568051,khi bạn nghiêm túc nhìn nhận những đặc,Khi bạn nghiêm túc nhìn nhận những đặc
503,linhtran92/viet_youtube_asr_corpus_v2,,2.859,0.9942980990745127,0.3477782787948628,liệu mình có làm cho các bạn thành công,Liệu mình có làm cho các bạn thành công
504,linhtran92/viet_youtube_asr_corpus_v2,,3.0429375,3.284150541992858,1.0792697983421802,của mày đó bà cho mày nhưng bà hỏi mày,"của mày đó, bà cho mày nhưng bà hỏi mày"
505,linhtran92/viet_youtube_asr_corpus_v2,,2.1008125,0.9373813630081713,0.44619944093448194,theo kết quả kiểm tra cái thai chết lưu,"Theo kết quả kiểm tra, cái chất lưu"
506,linhtran92/viet_youtube_asr_corpus_v2,,2.1604375,1.0430545171257108,0.48279782086994455,đó ông còn trẻ và việc trò chuyện với,Đó ông còn trẻ và việc trò chuyện với
507,linhtran92/viet_youtube_asr_corpus_v2,,2.4816875,1.001851410837844,0.4036976496185938,như vậy rồi đã đủ khốn khổ cứ để mình tư,"như vậy rồi đã đủ khốn khổ, cứ để mình tự"
508,linhtran92/viet_youtube_asr_corpus_v2,,3.1823125,1.1671454878523946,0.36676017451221227,nó sẽ hiện ra và và em sẽ sử dụng được,Nó sẽ hiện ra và và em sẽ sử dụng được
509,linhtran92/viet_youtube_asr_corpus_v2,,2.7205,1.0501609109342098,0.38601761107671745,ngoài ra xe cũng có khả năng kháng mìn,"Ngoài ra, xe cũng có khả năng kháng mìn"
510,linhtran92/viet_youtube_asr_corpus_v2,,2.861125,1.0394298140890896,0.3632940937879644,không nghe thấy vậy nhưng mẹ chồng vẫn,"không nghe thấy, vậy nhưng mẹ chồng vẫn"
511,linhtran92/viet_youtube_asr_corpus_v2,,1.720875,1.0009396800305694,0.5816457790545911,cơ sở kinh doanh của chúng ta là hàng ăn,Cơ sở kinh doanh của chúng ta là hàng ăn
512,linhtran92/viet_youtube_asr_corpus_v2,,1.3135,0.9051699519623071,0.689128246640508,hướng dẫn cho em con bên đó nữa,hướng dẫn cho em con bên đó nữa.
513,linhtran92/viet_youtube_asr_corpus_v2,,2.712875,0.9638659569900483,0.3552931694199137,vốn là phân trại quản lý cũ của chị,Vốn là phân trại quản lý cũ của chị
514,linhtran92/viet_youtube_asr_corpus_v2,,2.360875,1.0313200000673532,0.4368380367733799,không ai chọn được nơi mình sinh ra,Không ai chọn được nơi mình sinh ra.
515,linhtran92/viet_youtube_asr_corpus_v2,,2.34,1.0330826728604734,0.44148832173524505,tế và đặc biệt là vai trò của phụ nữ,tế và đặc biệt là vai trò của phụ nữ
516,linhtran92/viet_youtube_asr_corpus_v2,,3.3615625,1.179121372057125,0.350765863213052,nội dung thứ hai cuộc đời ông là câu,"Nội dung thứ hai, cuộc đời ông là câu"
517,linhtran92/viet_youtube_asr_corpus_v2,,3.0818125,1.036450020968914,0.3363118362875464,những gì sâu kín cô chỉ có thể tâm sự,"Những gì sâu kín, cô chỉ có thể tâm sự"
518,linhtran92/viet_youtube_asr_corpus_v2,,3.4006875,1.164776026038453,0.34251192620270254,cúc nói chị để em em đãi mọi người mừng,"Cúc nói, ""Chị để em, em đãi mọi người mừng."""
519,linhtran92/viet_youtube_asr_corpus_v2,,1.8604375,1.3469418149907142,0.7239919723133479,nếu bạn muốn nó đủ bạn sẽ tìm được cách,Nếu bạn muốn nó đủ bạn sẽ tìm được cách.
520,linhtran92/viet_youtube_asr_corpus_v2,,2.3025625,0.9646117461379617,0.4189296690699869,cuộc đời em nhất định phải có anh và con,cuộc đời em nhất định phải có anh và con
521,linhtran92/viet_youtube_asr_corpus_v2,,3.539,1.1864947411231697,0.3352627129480558,cháu tên là kiều loan à anh thầm nghĩ,Cháu tên là Kiều Loan ạ. Anh thầm nghĩ
522,linhtran92/viet_youtube_asr_corpus_v2,,1.620125,0.876798020908609,0.5411915876297255,khách hàng cũng vậy thôi không có mình,"Khách hàng cũng vậy thôi, không có mình."
523,linhtran92/viet_youtube_asr_corpus_v2,,2.660875,1.0385231389664114,0.39029384656040267,người có tính kỷ luật cao tôi có một,"người có tính kỷ luật cao, tôi có một"
524,linhtran92/viet_youtube_asr_corpus_v2,,3.1015625,1.1558902959804982,0.372679994673813,dự đoán khoảng một tuần nữa đó mẹ không,dự đoán khoảng 1 tuần nữa đó mẹ.
525,linhtran92/viet_youtube_asr_corpus_v2,,3.282,1.2110275710001588,0.36899072851924397,phải biến tấu để phù hợp với điều kiện,phải biến tấu để phù hợp với điều kiện.
526,linhtran92/viet_youtube_asr_corpus_v2,,1.7815625,1.0209803930483758,0.5730814344421685,thấy anh nhắn nhủ hỏi thăm chỉ một lời,thấy anh nhắn nhủ hỏi thăm chỉ một lời
527,linhtran92/viet_youtube_asr_corpus_v2,,3.0203125,1.050248181913048,0.34772831682584104,con vợ tôi đang bầu bí bé bí ngô nữa mà,"Vợ tôi đang bầu bí, bé bí ngô nữa mà."
528,linhtran92/viet_youtube_asr_corpus_v2,,1.2365,0.9446432888507843,0.7639654580273225,người không thể duy trì sức khỏe,người không thể duy trì sức khỏe
529,linhtran92/viet_youtube_asr_corpus_v2,,2.7015625,0.9682877571322024,0.35841767759665094,chữa lành được thế giới ở tất cả mọi,chữa lành được thế giới ở tất cả mọi
530,linhtran92/viet_youtube_asr_corpus_v2,,3.3011875,1.1611140400636941,0.3517261712834227,cái áo thật vừa cháu gái của chị sinh,"Cái áo thật vừa, cháu gái của chị sinh"
531,linhtran92/viet_youtube_asr_corpus_v2,,3.5218125,1.0911298771388829,0.30982054755580624,chào em thật tiếc vì em đã có một chuyện,"Chào em, thật tiếc vì em đã có một chuyện"
532,linhtran92/viet_youtube_asr_corpus_v2,,2.518875,1.06867446587421,0.42426657371811227,cứ trông chờ vào những may mắn tiếp theo,cứ trông chờ vào những may mắn tiếp theo
533,linhtran92/viet_youtube_asr_corpus_v2,,2.380875,0.9682089069392532,0.4066609573956017,lại vui nhất định sẽ tăng vài chuyến xe,vui nhất định sẽ tăng vài chuyến xe
534,linhtran92/viet_youtube_asr_corpus_v2,,2.1751875,0.9989265820477158,0.4592370000506696,tôi kéo ông xã đi về,tôi kéo ông xã đi về
535,linhtran92/viet_youtube_asr_corpus_v2,,2.501375,1.5663704730104655,0.6262037771267666,nếu mà cho cô ta nấu thì không biết đến,Nếu mà cho cô ta nấu thì không biết đến
536,linhtran92/viet_youtube_asr_corpus_v2,,3.1618125,1.0719270119443536,0.3390229534307786,giúp được gì thì cũng đừng phá từ lúc,chúc được gì thì cũng đừng phá. Từ lúc
537,linhtran92/viet_youtube_asr_corpus_v2,,3.261625,1.1191729579586536,0.34313354783540523,thế thế là bạn ấy trả lời là anh đọc,Thế thế là bạn ấy trả lời là anh đọc
538,linhtran92/viet_youtube_asr_corpus_v2,,2.54075,1.0740934510249645,0.42274661065628827,nhất anh không nên biết từ miệng của hắn,nhất anh không nên biết từ miệng của hắn.
539,linhtran92/viet_youtube_asr_corpus_v2,,2.5399375,0.9747273898683488,0.3837603838158808,hồi nhưng mắt thì nhìn như dán vào cổ,nhưng mắt thì nhìn như dán vào cổ.
540,linhtran92/viet_youtube_asr_corpus_v2,,1.2525625,0.9061075770296156,0.7234030852988299,tổn thương đã gây ra cho em,tổn thương đã gây ra cho em
541,linhtran92/viet_youtube_asr_corpus_v2,,2.76175,1.0353764740284532,0.3748986961268953,đây là nhật con trai của tôi mà có phải,"Đây là Nhật con trai của tôi mà, có phải là"
542,linhtran92/viet_youtube_asr_corpus_v2,,2.3020625,1.0554355171043426,0.45847387597180467,hồi nãy bà cũng kịp chạy ra lúc con trai,Hồi nãy bà cũng kịp chạy ra lúc con trai
543,linhtran92/viet_youtube_asr_corpus_v2,,2.501375,0.9823741561267525,0.39273365893828494,sau đó tôi cúi người cầm nó ném thẳng,Sau đó tôi cúi người cầm nó ném thẳng
544,linhtran92/viet_youtube_asr_corpus_v2,,1.9206875,1.0337311779148877,0.5382089371201133,phong thủy cô không được phép tự ý di,phong thủy cũng không được phép tự ý di
545,linhtran92/viet_youtube_asr_corpus_v2,,2.69725,0.9196805770043284,0.34096971990150277,tiếp tục đi học hoàn thành được,tiếp tục đi học hoàn thành được
546,linhtran92/viet_youtube_asr_corpus_v2,,2.9215,0.9524359020870179,0.3260092083132014,và bây giờ xung đột về mặt sắc tộc đó là,Và bây giờ xung đột về mặt sắc tộc đó là
547,linhtran92/viet_youtube_asr_corpus_v2,,2.341625,1.05837263003923,0.4519821192715443,trình độ của công dân vào thời điểm đó,trình độ của công dân vào thời điểm đó
548,linhtran92/viet_youtube_asr_corpus_v2,,2.821375,1.0327509890776128,0.3660452754694476,cảm ơn các bạn chúc các bạn có những,"Cảm ơn các bạn, chúc các bạn có"
549,linhtran92/viet_youtube_asr_corpus_v2,,3.1418125,1.1482179230079055,0.36546354150921023,khi biết cô mang thai tình đưa địa chỉ,"Khi biết cô mang thai, Tần đưa địa chỉ"
550,linhtran92/viet_youtube_asr_corpus_v2,,3.0013125,0.970240905880928,0.3232722037045219,thôi khiêm tắm xong là tự nhiên nằm trên,"thôi, khiêm tắm xong là tự nhiên nằm trên"
551,linhtran92/viet_youtube_asr_corpus_v2,,1.6804375,0.9776042860466987,0.5817558142130836,sao nếu mà các bạn chiên cơm các bạn cho,sao? Nếu mà các bạn chiên cơm các bạn cho
552,linhtran92/viet_youtube_asr_corpus_v2,,2.6415625,1.1039297028910369,0.4179078491957078,cái thứ hai em hay hỏi là người ta làm,"Cái thứ hai, em hay hỏi là người ta làm"
553,linhtran92/viet_youtube_asr_corpus_v2,,1.5594375,0.9888049741275609,0.6340779762751382,nhiều thời gian gần rất là nhiều bao,nhiều thời gian cần rất là nhiều bao
554,linhtran92/viet_youtube_asr_corpus_v2,,4.1008125,1.1969429701566696,0.2918794678266001,tôi nói đúng vậy em có cách này anh chị,"Tôi nói đúng vậy, em có cách này anh chị"
555,linhtran92/viet_youtube_asr_corpus_v2,,1.9610625,0.999393915059045,0.5096185945420123,trên bề mặt đáy biển trung quốc hiện,trên bề mặt đáy biển Trung Quốc hiện
556,linhtran92/viet_youtube_asr_corpus_v2,,1.802125,0.9545427460689098,0.5296762133974667,bài học những kiến thức những thứ mà anh,Học những kiến thức những thứ mà anh
557,linhtran92/viet_youtube_asr_corpus_v2,,1.83325,1.2146743049379438,0.6625797381360664,không thể sống thiếu anh phái rồi,không thể sống thiếu anh phái rồi.
558,linhtran92/viet_youtube_asr_corpus_v2,,2.0816875,1.5696379048749804,0.7540218716185693,dẫn xuất mà có tính năng chống lão hóa,chất xuất mà có tính năng chống lão hóa
559,linhtran92/viet_youtube_asr_corpus_v2,,1.6810625,0.9239284698851407,0.5496098270499405,hoặc là anh chị đang thấy có những cái,hoặc là anh chị đang thấy có những cái
560,linhtran92/viet_youtube_asr_corpus_v2,,2.2415625,0.9778077558148652,0.4362170387017383,bắt đầu sốt ruột tên dở hơi này không,"bắt đầu sốt ruột, tên dở hơi này không"
561,linhtran92/viet_youtube_asr_corpus_v2,,3.0416875,1.0399972619488835,0.34191456615739896,dù bạn có nghèo khổ nó vẫn không bỏ bạn,"Dù bạn có nghèo khổ, nó vẫn không bỏ bạn."
562,linhtran92/viet_youtube_asr_corpus_v2,,2.6415625,1.005330448038876,0.38058173828515357,vợ cháu ốm không đủ tiền thuốc thang nên,Vợ cháu ốm không đủ tiền thuốc thang nên
563,linhtran92/viet_youtube_asr_corpus_v2,,3.0614375,1.1377160849515349,0.37162806196485637,anh đang chất vấn tôi sao trước khi hỏi,Anh đang chất vấn tôi sao? Trước khi hỏi
564,linhtran92/viet_youtube_asr_corpus_v2,,2.9215,0.9586303220130503,0.3281294958114155,trong tâm hồn bao lớp người đặc biệt là,"trong tâm hồn bao lớp người, đặc biệt là"
565,linhtran92/viet_youtube_asr_corpus_v2,,3.0014375,0.9521631118841469,0.31723569519077005,và cả nụ cười của mẹ nó trên khuôn mặt,Và cả nụ cười của mẹ nó trên khuôn mặt
566,linhtran92/viet_youtube_asr_corpus_v2,,2.320375,1.6618391941301525,0.7161942333158013,gặp gỡ nhắn tin không còn như trước bạn,gặp gỡ nhắn tin không còn như trước.
567,linhtran92/viet_youtube_asr_corpus_v2,,3.0613125,1.1506307490635663,0.37586190533098673,xuất xứ rất cảm động các đồng chí nhớ,rất cảm động. Các đồng chí nhớ
568,linhtran92/viet_youtube_asr_corpus_v2,,3.420625,1.0933864219114184,0.3196452174416718,chồng tôi từ lúc mẹ mất thì như biến,Chồng tôi từ lúc mẹ mất thì như biến
569,linhtran92/viet_youtube_asr_corpus_v2,,2.940375,1.149265281157568,0.39085670404542555,không nổi nữa muốn bỏ cuộc thì nó được,"không nổi nữa, muốn bỏ cuộc thì nó được"
570,linhtran92/viet_youtube_asr_corpus_v2,,2.4610625,0.9998211718630046,0.40625590445712145,không ít người đã phải gục ngã trước cám,Không ít người đã phải gục ngã trước cám
571,linhtran92/viet_youtube_asr_corpus_v2,,1.621,1.043418292189017,0.6436880272603436,khác từng bệnh viện không thể đàm phán,từng bệnh viện không thể đàm phán
572,linhtran92/viet_youtube_asr_corpus_v2,,2.4806875,1.0161029889713973,0.40960539728256673,của chúng chứ không phản ánh thực tế đời,của chúng chứ không phản ánh thực tế đời
573,linhtran92/viet_youtube_asr_corpus_v2,,2.7608125,1.520925161195919,0.5508976655227107,bước đường cùng bằng thứ luật pháp đầy,bước đường cùng bằng thứ luật pháp đầy
574,linhtran92/viet_youtube_asr_corpus_v2,,2.401625,0.9464641939848661,0.3940932468578009,có thể người vợ trong câu chuyện đó,Có thể người vợ trong câu chuyện đó
575,linhtran92/viet_youtube_asr_corpus_v2,,1.6608125,1.519121415913105,0.9146856830094336,cũng chính thức ký hợp đồng đầu quân cho,cũng chính thức ký hợp đồng đầu quân cho
576,linhtran92/viet_youtube_asr_corpus_v2,,1.98,0.9266779830213636,0.46801918334412307,nhau để hiểu được nhau trong cuộc sống,để hiểu được nhau trong cuộc sống
577,linhtran92/viet_youtube_asr_corpus_v2,,3.161625,1.1494287780951709,0.3635563288167227,đời khốn khó của đồng loại dòng máu nóng,"đời khốn khó của đồng loại, dòng máu nóng"
578,linhtran92/viet_youtube_asr_corpus_v2,,2.42025,1.0204333290457726,0.42162310878866754,nói tôi tưởng tôi với cô chẳng nên nhìn,"nói, ""Tôi tưởng tôi với cô chẳng nên nhìn."""
579,linhtran92/viet_youtube_asr_corpus_v2,,2.84175,1.0108401200268418,0.35571043196158764,lại qua đêm chuyện quan trọng mà cậu nói,"lại qua đêm, chuyện quan trọng mà cậu nói"
580,linhtran92/viet_youtube_asr_corpus_v2,,1.9203125,1.071152013959363,0.5578008860325405,của người chiến thắng với vận động viên,của người chiến thắng với vận động viên
581,linhtran92/viet_youtube_asr_corpus_v2,,2.3405,1.025030295131728,0.4379535548522658,qua nỗi đau quá khứ để mở lòng đến với,qua nỗi đau quá khứ để mở lòng đến với
582,linhtran92/viet_youtube_asr_corpus_v2,,1.91925,1.0031925891526043,0.5227003199961466,những ông chủ đột nhiên gặp được cơ,những âm chủ đột nhiên gặp được cơ
583,linhtran92/viet_youtube_asr_corpus_v2,,2.62,0.9742205219808966,0.3718398938858384,mẹ nghe thiên sơn kể lại chuyện của con,Mẹ nghe Thiên Sơn kể lại chuyện của con
584,linhtran92/viet_youtube_asr_corpus_v2,,3.1228125,1.1933288390282542,0.3821327213940171,ôi con trai ngoan của mẹ mẹ cảm ơn con,"Ôi con trai ngoan của mẹ, mẹ cảm ơn con"
585,linhtran92/viet_youtube_asr_corpus_v2,,1.7809375,1.0327369889710099,0.5798839032649994,tức là mảnh đất này là mảnh đất của đức,Tức là mảnh đất này là mảnh đất của Đức
586,linhtran92/viet_youtube_asr_corpus_v2,,2.1200625,0.9381878129206598,0.44252837495152136,từ thời kỳ thực dân khi tấm bản đồ thế,từ thời kỳ thực dân khi tấm bản đồ
587,linhtran92/viet_youtube_asr_corpus_v2,,1.5211875,0.8960655860137194,0.5890566324096927,tham gia một chương trình khuyến mại,tham gia một chương trình khuyến mãi
588,linhtran92/viet_youtube_asr_corpus_v2,,2.32,1.013437574962154,0.436826540931963,trong văn hóa dân gian của người dân,Trong văn hóa dân gian của người dân
589,linhtran92/viet_youtube_asr_corpus_v2,,2.861125,1.5078876519110054,0.5270261354925092,mình hai mươi mấy rồi từ không chỉ là bề,mình hai mươi mấy rồi từ không chỉ là bề
590,linhtran92/viet_youtube_asr_corpus_v2,,3.6009375,1.1076378710567951,0.30759708299763466,đúng là họa vô đơn chí thiện bị chảy máu,"Đúng là họa vô đơn chí, tiện bị chảy máu"
591,linhtran92/viet_youtube_asr_corpus_v2,,2.0216875,1.1001650199759752,0.5441815413984481,không có ai làm chứng được tôi cũng tin,"Không có ai làm sướng được, tôi cũng tin"
592,linhtran92/viet_youtube_asr_corpus_v2,,2.3613125,0.9639768179040402,0.40823771436607403,có rất nhiều việc trong công việc kinh,Có rất nhiều việc trong công việc kinh
593,linhtran92/viet_youtube_asr_corpus_v2,,2.101375,1.0431044078432024,0.4963913665305823,đội tuyển mạnh cảm ơn các bạn vì đã quan,đội tuyển mạnh. Cảm ơn các bạn vì đã quan
594,linhtran92/viet_youtube_asr_corpus_v2,,2.760625,1.044866545125842,0.3784891266020709,cột nhà bên cạnh anh ta là hai đứa trẻ,"cột nhà, bên cạnh anh ta là hai đứa trẻ"
595,linhtran92/viet_youtube_asr_corpus_v2,,3.201,1.1728599299676716,0.36640422679402423,tình dục mà có vấn đề thì chắc chắn đó,Tình dục mà có vấn đề thì chắc chắn đó
596,linhtran92/viet_youtube_asr_corpus_v2,,4.4416875,1.1764168499503285,0.2648580860203084,hồn của em cho nên là sau ngần ấy năm,của em cho nên là sau ngần ấy năm
597,linhtran92/viet_youtube_asr_corpus_v2,,2.2410625,0.9937895531766117,0.44344571076291345,lúc căng thẳng cần suy nghĩ ông thường,"căng thẳng còn suy nghĩ, ông thường"
598,linhtran92/viet_youtube_asr_corpus_v2,,3.4814375,1.1098652828950435,0.31879511922734316,lao động bình thường ở trong các cái,lao động bình thường ở trong các cái
599,linhtran92/viet_youtube_asr_corpus_v2,,2.6811875,0.9776939849834889,0.36464961327154066,tôi không hiểu tại sao cậu ấy lại đi,Tôi không hiểu tại sao cậu ấy lại đi
600,linhtran92/viet_youtube_asr_corpus_v2,,2.34,0.9589683681260794,0.409815541934222,giữ được nước từ nguồn cơn đó người,giữ được nước từ nguồn cơn đó
601,linhtran92/viet_youtube_asr_corpus_v2,,2.2021875,0.9976760528516024,0.45303865036542185,đứng chặn cổng nên nán lại xem có việc,chặn cổng nên nán lại xem có việc
602,linhtran92/viet_youtube_asr_corpus_v2,,3.0616875,1.162180612096563,0.379588253894809,chúng đều thèm khát được sự quan tâm và,Chúng đều thèm khát được sự quan tâm và
603,linhtran92/viet_youtube_asr_corpus_v2,,4.72175,1.3248893530108035,0.280592863453339,thời mới để cao tiếng mẹ đẻ học sinh phổ,thời mới đề cao tiếng mẹ đẻ học sinh phổ
604,linhtran92/viet_youtube_asr_corpus_v2,,2.4211875,1.0555247501470149,0.4359533287475732,mẹ ở trên nhà chồng chị mẹ làm đủ công,"Mẹ ở trên nhà chồng chị, mẹ làm đủ công"
605,linhtran92/viet_youtube_asr_corpus_v2,,2.3578125,1.2193507731426507,0.5171534094176915,lại chuyện cũ bèn cắt ngang bằng câu nói,chuyện cũ bèn cắt ngang bằng câu nói
606,linhtran92/viet_youtube_asr_corpus_v2,,3.7409375,1.0735014081001282,0.2869605301077947,không dám vâng đôi khi trong tình yêu,"Không dám, vâng, đôi khi trong tình yêu"
607,linhtran92/viet_youtube_asr_corpus_v2,,2.1215625,0.8614054420031607,0.4060240704684216,tôi thì có khi đến chính bản thân tôi,tôi thì có khi đến chính bản thân tôi
608,linhtran92/viet_youtube_asr_corpus_v2,,2.1411875,1.1652977478224784,0.5442296612615563,nhiều thay đổi quá không có người đàn,"Nhiều thay đổi quá, không có người đàn"
609,linhtran92/viet_youtube_asr_corpus_v2,,2.6628125,1.0522462981753051,0.3951634965568568,quan chức chính quyền được bổ nhiệm theo,quan chức chính quyền được bổ nhiệm theo
610,linhtran92/viet_youtube_asr_corpus_v2,,2.2209375,0.9018479459919035,0.40606633279500376,như thế hiên ngang như thế và đẹp trai,"như thế, hiên ngang như thế và đẹp trai"
611,linhtran92/viet_youtube_asr_corpus_v2,,2.680125,1.1390536969993263,0.42500021342263006,sưng to trên phần đầu của ai đó tôi cần,"sưng to trên phần đầu của ai đó, tôi cần"
612,linhtran92/viet_youtube_asr_corpus_v2,,2.5028125,0.8757690011989325,0.34991394728887304,diệp dù không thích nhưng cũng không,Diệp dù không thích nhưng cũng không
613,linhtran92/viet_youtube_asr_corpus_v2,,2.32175,1.0296259119641036,0.44346975857181153,công việc ở bệnh viện của mình ông đã đi,"công việc ở bệnh viện của mình, ông đã đi"
614,linhtran92/viet_youtube_asr_corpus_v2,,1.7401875,1.043247293913737,0.5995028086994861,động cơ hơi nước ba buồng bành trướng,động cơ hơi nước ba buồng bành trướng
615,linhtran92/viet_youtube_asr_corpus_v2,,2.7415,0.9860695069655776,0.3596824756394593,như vậy tôi vội vàng thu cánh tay về rồi,như vậy. Tôi vội vàng thu cánh tay về rồi
616,linhtran92/viet_youtube_asr_corpus_v2,,3.4416875,1.129732881905511,0.32824969783151753,vậy là tự nhiên vợ chồng nam trở thành,Vậy là tự nhiên vợ chồng Nam trở thành
617,linhtran92/viet_youtube_asr_corpus_v2,,3.302375,1.3685919779818505,0.4144265802587079,đời trôi dạt vào nhau núm níu nhau vượt,"đời trôi dạt vào nhau, núm níu nhau vượt"
618,linhtran92/viet_youtube_asr_corpus_v2,,3.06,1.1950737440492958,0.3905469751795084,và mình hy vọng là theo thời gian thì,Và mình hy vọng là theo thời gian thì
619,linhtran92/viet_youtube_asr_corpus_v2,,2.8605625,1.0041568919550627,0.35103476744698386,cho anh tâm vẫn thưa quý vị như vậy là,cho anh Tâm. Vâng thưa quý vị như vậy là
620,linhtran92/viet_youtube_asr_corpus_v2,,2.561875,0.9293292250949889,0.3627535399248554,vì ông không thích tuấn nên giờ ông thấy,vì ông không thích Tuấn nên giờ ông thấy
621,linhtran92/viet_youtube_asr_corpus_v2,,2.4754375,0.917785142082721,0.3707567418214845,cậu cậu có gặp chắc nữa không,cậu cậu có gặp Jack nữa không?
622,linhtran92/viet_youtube_asr_corpus_v2,,3.240875,1.3194223260506988,0.40711916567306633,vợ tôi trước giờ yếu đuối quen rồi lại,"Vợ tôi trước giờ yếu đuối quen rồi, lại"
623,linhtran92/viet_youtube_asr_corpus_v2,,1.5414375,0.9213569927960634,0.5977258194354708,thể đăng nhập tài khoản có sẵn hoặc đăng,đăng nhập tài khoản có sẵn hoặc đăng
624,linhtran92/viet_youtube_asr_corpus_v2,,2.278625,1.4366870599333197,0.6305061429297579,chắc thằng bé bị bạn bè trêu chọc rồi,Chắc thằng bé bị bạn bè trêu chọc rồi.
625,linhtran92/viet_youtube_asr_corpus_v2,,2.26125,0.9420206970535219,0.41659290085285655,vậy mà diệu linh lại đối xử với cô út,Vậy mà Diệu Linh lại đối xử với cô út
626,linhtran92/viet_youtube_asr_corpus_v2,,2.32175,0.9745332431048155,0.4197408175319545,anh chỉ vào ngực nó một tay chỉ vào ngực,"Anh chỉ vào ngực nó, một tay chỉ vào ngực"
627,linhtran92/viet_youtube_asr_corpus_v2,,2.711125,1.0353747641202062,0.3818985713016575,cảm ơn thầy rất là nhiều và cũng phải,Cảm ơn thầy rất là nhiều. Và cũng phải
628,linhtran92/viet_youtube_asr_corpus_v2,,2.52125,1.1235009550582618,0.44561267429182416,nếu đi theo anh ta mình sẽ được gặp vợ,"Nếu đi theo anh ta, mình sẽ được gặp vợ"
629,linhtran92/viet_youtube_asr_corpus_v2,,2.281,1.0619916191790253,0.4655815954314008,trong ngôi nhà lầu mà cả những người,trong ngôi nhà lầu mà cả những người
630,linhtran92/viet_youtube_asr_corpus_v2,,3.88175,1.1905922580044717,0.30671533664055434,việc chào cậu mới về à vâng cô thấy mẹ,"chào, ""Cậu mới về à?"" ""Vâng, cô thấy mẹ"
631,linhtran92/viet_youtube_asr_corpus_v2,,3.181375,1.2110872119665146,0.3806804328211904,ván và tiền công đóng cái quách tiền mấy,"ván và tiền công đóng cái quách, tiền mấy"
632,linhtran92/viet_youtube_asr_corpus_v2,,1.8814375,0.9067517030052841,0.4819462262261085,ngon lành nhất của cái hệ sinh thái,ngon lành nhất của cái hệ sinh thái
633,linhtran92/viet_youtube_asr_corpus_v2,,2.4803125,1.0292990799061954,0.4149876597832714,những tín đồ giáo hoàng thực hiện một số,những tín đồ. Giáo hoàng thực hiện một số
634,linhtran92/viet_youtube_asr_corpus_v2,,2.3414375,0.9761565278749913,0.4169047979606508,nhỏ của mình nhưng phải thoát ra được,nhỏ của mình nhưng phải thoát ra được
635,linhtran92/viet_youtube_asr_corpus_v2,,1.9606875,0.9628599670249969,0.4910828303974993,kiến thức quân sự dựa trên cơ sở những,kiến thức quân sự dựa trên cơ sở những
636,linhtran92/viet_youtube_asr_corpus_v2,,1.9760625,1.043721605092287,0.5281824866836383,nhà đẹp quá bác đỗ ạ,"Nhà đẹp quá, bác Đỗ ạ."
637,linhtran92/viet_youtube_asr_corpus_v2,,2.4615,0.9802009349223226,0.3982128518880043,mua nó ở hội chợ mai đan trong một ngày,mua nó ở hội chợ Mai Đan trong một ngày
638,linhtran92/viet_youtube_asr_corpus_v2,,2.641125,0.9980574292130768,0.3778910234135366,là khi mà di chuyển một cái lượng dân cư,là khi mà di chuyển một cái lượng dân cư
639,linhtran92/viet_youtube_asr_corpus_v2,,3.381625,1.1892000020015985,0.3516652502869474,vậy chúng ta có thể làm cho ai đó hạnh,Vậy chúng ta có thể làm cho ai đó hạnh
640,linhtran92/viet_youtube_asr_corpus_v2,,2.641125,1.0211051020305604,0.38661748384895084,muốn kiểm tra kiến thức tài chính và,muốn kiểm tra kiến thức tài chính và
