index,dataset,path,audio_duration,processing_time,rtf,ground_truth,iflytek_transcription
505,linhtran92/viet_youtube_asr_corpus_v2,,2.1008125,0.7176511799916625,0.34160648796199683,theo kết quả kiểm tra cái thai chết lưu, Theo kết quả kiểm tra cái thang chất lưu.
506,linhtran92/viet_youtube_asr_corpus_v2,,2.1604375,0.7072937350021675,0.32738449272527786,đó ông còn trẻ và việc trò chuyện với, Lúc đó ông còn trẻ và việc trò chuyện với cô.
507,linhtran92/viet_youtube_asr_corpus_v2,,2.4816875,0.7556129919976229,0.304475479687762,như vậy rồi đã đủ khốn khổ cứ để mình tư," Như vậy rồi, đã đủ, khốn khổ, cứ để mình tư."
508,linhtran92/viet_youtube_asr_corpus_v2,,3.1823125,0.8688365979905939,0.2730205151098749,nó sẽ hiện ra và và em sẽ sử dụng được, Nó sẽ hiện ra và và em sẽ sử được.
509,linhtran92/viet_youtube_asr_corpus_v2,,2.7205,0.7862156670016702,0.28899675317098705,ngoài ra xe cũng có khả năng kháng mìn, Ngoài ra xe cũng có khả năng kháng mìn.
510,linhtran92/viet_youtube_asr_corpus_v2,,2.861125,0.8182746630045585,0.2859975230039088,không nghe thấy vậy nhưng mẹ chồng vẫn, Không nghe thấy vậy nhưng mẹ chồng vẫn.
511,linhtran92/viet_youtube_asr_corpus_v2,,1.720875,0.6292520499991952,0.36565819713761616,cơ sở kinh doanh của chúng ta là hàng ăn, Cơ sở kinh doanh của chúng ta là hàng ăn.
512,linhtran92/viet_youtube_asr_corpus_v2,,1.3135,0.5587582979933359,0.42539649637863414,hướng dẫn cho em con bên đó nữa, Hướng dẫn cho em con bên đó nữa.
513,linhtran92/viet_youtube_asr_corpus_v2,,2.712875,0.7746679870033404,0.2855524073181921,vốn là phân trại quản lý cũ của chị, Vốn là phân trại quản lý cũ của chị.
514,linhtran92/viet_youtube_asr_corpus_v2,,2.360875,0.7378306129976409,0.31252421792667584,không ai chọn được nơi mình sinh ra, Không ai chọn được nơi mình sinh ra.
515,linhtran92/viet_youtube_asr_corpus_v2,,2.34,0.7387193949980428,0.31569204914446275,tế và đặc biệt là vai trò của phụ nữ, Tế và đặc biệt là vai trò của phụ nữ.
516,linhtran92/viet_youtube_asr_corpus_v2,,3.3615625,0.9059616089944029,0.26950610288947563,nội dung thứ hai cuộc đời ông là câu, Nội dung thứ 2 cuộc đời ông là câu.
517,linhtran92/viet_youtube_asr_corpus_v2,,3.0818125,0.8612306739960331,0.27945589616371314,những gì sâu kín cô chỉ có thể tâm sự, Những gì sâu kín cô chỉ có thể tâm sự.
518,linhtran92/viet_youtube_asr_corpus_v2,,3.4006875,0.870504478996736,0.25597896866346465,cúc nói chị để em em đãi mọi người mừng, Cúc nói chị để em em đãi mọi người mừng.
519,linhtran92/viet_youtube_asr_corpus_v2,,1.8604375,0.6725678290094947,0.3615105742651902,nếu bạn muốn nó đủ bạn sẽ tìm được cách, Nếu bạn muốn nó đủ bạn sẽ tìm được cách.
520,linhtran92/viet_youtube_asr_corpus_v2,,2.3025625,0.7473032859998057,0.32455287793482507,cuộc đời em nhất định phải có anh và con, Cuộc đời em nhất định phải có anh và con.
521,linhtran92/viet_youtube_asr_corpus_v2,,3.539,1.1196747149951989,0.31638166572342435,cháu tên là kiều loan à anh thầm nghĩ, Cháu tên là kiều loan à anh thầm nghĩ.
522,linhtran92/viet_youtube_asr_corpus_v2,,1.620125,0.5481769489997532,0.33835472509821973,khách hàng cũng vậy thôi không có mình, Khách hàng cũng vậy thôi không có mình.
523,linhtran92/viet_youtube_asr_corpus_v2,,2.660875,0.7593457070033764,0.285374437733218,người có tính kỷ luật cao tôi có một, Người có tính kỷ luật cao tôi có 1.
524,linhtran92/viet_youtube_asr_corpus_v2,,3.1015625,0.8518248049949761,0.27464376584220895,dự đoán khoảng một tuần nữa đó mẹ không, Dự đoán khoảng 1 tuần nữa đó mẹ.
525,linhtran92/viet_youtube_asr_corpus_v2,,3.282,0.8981012190051842,0.2736444908608118,phải biến tấu để phù hợp với điều kiện, Phải biến tấu để phù hợp với điều kiện.
526,linhtran92/viet_youtube_asr_corpus_v2,,1.7815625,0.6485708160034847,0.364046064060893,thấy anh nhắn nhủ hỏi thăm chỉ một lời, Thấy anh nhắn nhủ hỏi thăm chỉ 1 lời.
527,linhtran92/viet_youtube_asr_corpus_v2,,3.0203125,0.8652804919984192,0.2864870744329996,con vợ tôi đang bầu bí bé bí ngô nữa mà, Vợ tôi đang bầu bí bé bí ngô nữa mà.
528,linhtran92/viet_youtube_asr_corpus_v2,,1.2365,0.5177798390068347,0.41874633158660307,người không thể duy trì sức khỏe, Người không thể duy trì sức khỏe.
529,linhtran92/viet_youtube_asr_corpus_v2,,2.7015625,0.8070734700013418,0.29874321619482863,chữa lành được thế giới ở tất cả mọi, Chữa lành được thế giới ở tất cả mọi.
530,linhtran92/viet_youtube_asr_corpus_v2,,3.3011875,0.9074142060126178,0.2748750884379084,cái áo thật vừa cháu gái của chị sinh, Cái áo thật vừa cháu gái của chị xinh.
531,linhtran92/viet_youtube_asr_corpus_v2,,3.5218125,1.035113864010782,0.29391509741384075,chào em thật tiếc vì em đã có một chuyện," Chào em, thật tiếc vì em đã có 1 chuyện."
532,linhtran92/viet_youtube_asr_corpus_v2,,2.518875,0.9162937840010272,0.3637710422315626,cứ trông chờ vào những may mắn tiếp theo, Cứ trông chờ vào những may mắn tiếp theo.
533,linhtran92/viet_youtube_asr_corpus_v2,,2.380875,0.7436813940003049,0.3123563370610825,lại vui nhất định sẽ tăng vài chuyến xe, Lại vui nhất định sẽ tăng vài chuyến xe.
534,linhtran92/viet_youtube_asr_corpus_v2,,2.1751875,0.6873497649939964,0.31599563945360865,tôi kéo ông xã đi về, Tôi kéo ông xã đi về.
535,linhtran92/viet_youtube_asr_corpus_v2,,2.501375,0.7755833490082296,0.31006280506050854,nếu mà cho cô ta nấu thì không biết đến, Nếu mà cho cô ta nấu thì không biết đến.
536,linhtran92/viet_youtube_asr_corpus_v2,,3.1618125,0.8703782649972709,0.2752782668160338,giúp được gì thì cũng đừng phá từ lúc, Giúp được gì ý thì cũng đừng phá từ lúc.
537,linhtran92/viet_youtube_asr_corpus_v2,,3.261625,0.9222264940035529,0.28275062093390657,thế thế là bạn ấy trả lời là anh đọc, Thế thế là bạn ấy trả lời là anh đọc.
538,linhtran92/viet_youtube_asr_corpus_v2,,2.54075,0.7861100750014884,0.3094007970093431,nhất anh không nên biết từ miệng của hắn, Nhất anh không nên biết từ miệng của hắn.
539,linhtran92/viet_youtube_asr_corpus_v2,,2.5399375,0.761757829997805,0.29991203720477566,hồi nhưng mắt thì nhìn như dán vào cổ, Nhưng mắt thì nhìn như gián vào cổ.
540,linhtran92/viet_youtube_asr_corpus_v2,,1.2525625,0.5819356410065666,0.46459609081907416,tổn thương đã gây ra cho em, Tổn thương đã gây ra cho em.
541,linhtran92/viet_youtube_asr_corpus_v2,,2.76175,0.818555264006136,0.2963900657214215,đây là nhật con trai của tôi mà có phải, Đây là nhật con trai của tôi mà có phải là.
542,linhtran92/viet_youtube_asr_corpus_v2,,2.3020625,0.7510232700005872,0.3262393049713408,hồi nãy bà cũng kịp chạy ra lúc con trai, Hồi nãy bà cũng kịp chạy xa lúc con trai.
543,linhtran92/viet_youtube_asr_corpus_v2,,2.501375,0.7698703369969735,0.30777885642775415,sau đó tôi cúi người cầm nó ném thẳng, Sau đó tôi cúi người cầm nó ném thẳng.
544,linhtran92/viet_youtube_asr_corpus_v2,,1.9206875,0.6553482070012251,0.34120501487161503,phong thủy cô không được phép tự ý di, Phong thủy cô không được phép tự ý di.
545,linhtran92/viet_youtube_asr_corpus_v2,,2.69725,0.7600873479968868,0.28180085197771315,tiếp tục đi học hoàn thành được, Tiếp tục đi học hoàn thành được.
546,linhtran92/viet_youtube_asr_corpus_v2,,2.9215,0.8402304369956255,0.2876024086926666,và bây giờ xung đột về mặt sắc tộc đó là, Và bây giờ xung đột về mặt sắc tộc đó là.
547,linhtran92/viet_youtube_asr_corpus_v2,,2.341625,0.7592138280015206,0.32422519745967887,trình độ của công dân vào thời điểm đó, Trình độ của công dân vào thời điểm đó.
548,linhtran92/viet_youtube_asr_corpus_v2,,2.821375,0.8345039729902055,0.2957791761074673,cảm ơn các bạn chúc các bạn có những," Cảm ơn các bạn, chúc các bạn có."
549,linhtran92/viet_youtube_asr_corpus_v2,,3.1418125,0.8617269620008301,0.27427701748618993,khi biết cô mang thai tình đưa địa chỉ," Khi biết cô mang thai, tình đưa địa chỉ."
550,linhtran92/viet_youtube_asr_corpus_v2,,3.0013125,0.8479783999937354,0.2825358572270416,thôi khiêm tắm xong là tự nhiên nằm trên, Thôi khiêm tắm xong là tự nhiên nằm trên.
551,linhtran92/viet_youtube_asr_corpus_v2,,1.6804375,0.6535273810004583,0.38890311659937266,sao nếu mà các bạn chiên cơm các bạn cho, Sao nếu mà các bạn chưa ăn cơm các bạn cho.
552,linhtran92/viet_youtube_asr_corpus_v2,,2.6415625,0.7704257110017352,0.2916553028753759,cái thứ hai em hay hỏi là người ta làm, Cái thứ 2 em hay hỏi là người ta làm.
553,linhtran92/viet_youtube_asr_corpus_v2,,1.5594375,0.6088306629972067,0.3904168413272136,nhiều thời gian gần rất là nhiều bao, Nhiều thời gian gần rất là nhiều bao.
554,linhtran92/viet_youtube_asr_corpus_v2,,4.1008125,1.0193075950082857,0.24856235075568214,tôi nói đúng vậy em có cách này anh chị," Tôi nói đúng, vậy em có cách này anh chị."
555,linhtran92/viet_youtube_asr_corpus_v2,,1.9610625,0.6593323979905108,0.33621182292278334,trên bề mặt đáy biển trung quốc hiện, Trên bề mặt đáy biển trung quốc hiện.
556,linhtran92/viet_youtube_asr_corpus_v2,,1.802125,0.6470639390026918,0.35905608046206106,bài học những kiến thức những thứ mà anh, Bài học nhất kiến thức những thứ mà anh.
557,linhtran92/viet_youtube_asr_corpus_v2,,1.83325,0.6579190100019332,0.35888122732956945,không thể sống thiếu anh phái rồi, Không thể sống thiếu anh phái rồi.
558,linhtran92/viet_youtube_asr_corpus_v2,,2.0816875,0.695188464000239,0.33395428660653387,dẫn xuất mà có tính năng chống lão hóa, Suất mà có tính năng chống lão hóa.
559,linhtran92/viet_youtube_asr_corpus_v2,,1.6810625,0.6229553180019138,0.37057237193852927,hoặc là anh chị đang thấy có những cái, Hoặc là anh chị đang thấy có những cái.
560,linhtran92/viet_youtube_asr_corpus_v2,,2.2415625,0.694858786999248,0.3099885847480264,bắt đầu sốt ruột tên dở hơi này không, Bắt đầu sốt ruột tên dở hơi này không.
561,linhtran92/viet_youtube_asr_corpus_v2,,3.0416875,0.8844356250046985,0.29077136458123937,dù bạn có nghèo khổ nó vẫn không bỏ bạn, Dù bạn có nghèo khổ nó vẫn không bỏ bạn.
562,linhtran92/viet_youtube_asr_corpus_v2,,2.6415625,0.7978626739932224,0.30204194449051364,vợ cháu ốm không đủ tiền thuốc thang nên, Vợ cháu ốm không đủ tiền thuốc thang nên.
563,linhtran92/viet_youtube_asr_corpus_v2,,3.0614375,0.9404258860013215,0.3071844145115886,anh đang chất vấn tôi sao trước khi hỏi, Anh đang chất vấn tôi sao trước khi hỏi.
564,linhtran92/viet_youtube_asr_corpus_v2,,2.9215,0.8298885179974604,0.2840624740706693,trong tâm hồn bao lớp người đặc biệt là, Trong tâm hồn bao lớp người đặc biệt là.
565,linhtran92/viet_youtube_asr_corpus_v2,,3.0014375,0.9932078209967585,0.3309107122826174,và cả nụ cười của mẹ nó trên khuôn mặt, Và cả nụ cười của mẹ nó trên khuôn mặt.
566,linhtran92/viet_youtube_asr_corpus_v2,,2.320375,0.718159171010484,0.309501339658669,gặp gỡ nhắn tin không còn như trước bạn, Gặp gỡ nhắn tin không còn như trước bạn.
567,linhtran92/viet_youtube_asr_corpus_v2,,3.0613125,0.8425572620035382,0.2752274594650295,xuất xứ rất cảm động các đồng chí nhớ, Xuất xứ rất cảm động các đồng chí nhớ.
568,linhtran92/viet_youtube_asr_corpus_v2,,3.420625,0.9074259649933083,0.26528074986100736,chồng tôi từ lúc mẹ mất thì như biến, Chồng tôi từ lúc mẹ mất thì như biến.
569,linhtran92/viet_youtube_asr_corpus_v2,,2.940375,0.81837348100089,0.27832282651052676,không nổi nữa muốn bỏ cuộc thì nó được, Không nổi nữa muốn bỏ cuộc thì nó được.
570,linhtran92/viet_youtube_asr_corpus_v2,,2.4610625,0.7455266080069123,0.30292875861824403,không ít người đã phải gục ngã trước cám, Không biết người đã phải gục ngã trước cắm.
571,linhtran92/viet_youtube_asr_corpus_v2,,1.621,0.6077265819913009,0.3749084404634799,khác từng bệnh viện không thể đàm phán, Khác từng bệnh viện không thể đàm phán.
572,linhtran92/viet_youtube_asr_corpus_v2,,2.4806875,0.7374726700072642,0.2972855992571673,của chúng chứ không phản ánh thực tế đời, Của chúng chứ không phản ánh thực tế đời.
573,linhtran92/viet_youtube_asr_corpus_v2,,2.7608125,0.8150381349987583,0.29521676499174004,bước đường cùng bằng thứ luật pháp đầy, Bước đường cùng bằng thứ luật pháp đầy.
574,linhtran92/viet_youtube_asr_corpus_v2,,2.401625,0.7547301720042014,0.3142581260622293,có thể người vợ trong câu chuyện đó, Có thể người vợ trong câu chuyện đó.
575,linhtran92/viet_youtube_asr_corpus_v2,,1.6608125,0.6150619420077419,0.37033797735008733,cũng chính thức ký hợp đồng đầu quân cho, Cũng chính thức ký hợp đồng đầu quân cho.
576,linhtran92/viet_youtube_asr_corpus_v2,,1.98,0.6816888410103275,0.3442872934395593,nhau để hiểu được nhau trong cuộc sống, Nhau để hiểu được nhau trong cuộc sống.
577,linhtran92/viet_youtube_asr_corpus_v2,,3.161625,0.891417052000179,0.28194901419370705,đời khốn khó của đồng loại dòng máu nóng, Đời khốn khó của đồng loại dòng máu nóng.
578,linhtran92/viet_youtube_asr_corpus_v2,,2.42025,0.740258628007723,0.3058603978959707,nói tôi tưởng tôi với cô chẳng nên nhìn, Nói tôi tưởng tôi với cô chẳng nên nhìn.
579,linhtran92/viet_youtube_asr_corpus_v2,,2.84175,0.8235618339967914,0.28980798240407896,lại qua đêm chuyện quan trọng mà cậu nói, Lại qua đêm chuyện quan trọng mà cậu nói.
580,linhtran92/viet_youtube_asr_corpus_v2,,1.9203125,0.6668650100036757,0.3472690043957302,của người chiến thắng với vận động viên, Chính của người chiến thắng với vận động viên.
581,linhtran92/viet_youtube_asr_corpus_v2,,2.3405,0.7503854140086332,0.3206090211530157,qua nỗi đau quá khứ để mở lòng đến với, Qua nỗi đau quá khứ để mở lòng đến viện.
582,linhtran92/viet_youtube_asr_corpus_v2,,1.91925,0.6603246239974396,0.34405347088573124,những ông chủ đột nhiên gặp được cơ, Những ông chủ đột nhiên gặp được cưng.
583,linhtran92/viet_youtube_asr_corpus_v2,,2.62,0.8025494150060695,0.3063165706130036,mẹ nghe thiên sơn kể lại chuyện của con, Mẹ nghe thiên sơn kể lại chuyện của con.
584,linhtran92/viet_youtube_asr_corpus_v2,,3.1228125,0.8604245439928491,0.2755287241846409,ôi con trai ngoan của mẹ mẹ cảm ơn con," Ôi con trai ngoan của mẹ mẹ, cảm ơn con."
585,linhtran92/viet_youtube_asr_corpus_v2,,1.7809375,0.6516316699999152,0.3658924976311157,tức là mảnh đất này là mảnh đất của đức, Tức là mảnh đất này là mảnh đất của đức.
586,linhtran92/viet_youtube_asr_corpus_v2,,2.1200625,0.7023246749886312,0.33127545767572003,từ thời kỳ thực dân khi tấm bản đồ thế, Từ thời kỳ thực dân khi tấm bản đồ thế giới.
587,linhtran92/viet_youtube_asr_corpus_v2,,1.5211875,0.627012469994952,0.41218618348819724,tham gia một chương trình khuyến mại, Tham gia 1 chương trình khuyến mại.
588,linhtran92/viet_youtube_asr_corpus_v2,,2.32,0.7350765890005277,0.3168433573278137,trong văn hóa dân gian của người dân, Trong văn hóa dân gian của người dân.
589,linhtran92/viet_youtube_asr_corpus_v2,,2.861125,0.8169581850088434,0.28553739700601805,mình hai mươi mấy rồi từ không chỉ là bề, Mình 20 mấy rồi từ không chỉ là bề.
590,linhtran92/viet_youtube_asr_corpus_v2,,3.6009375,0.9766164440079592,0.2712117175063325,đúng là họa vô đơn chí thiện bị chảy máu, Đúng là họa vô đơn chính thiện bị chảy máu.
591,linhtran92/viet_youtube_asr_corpus_v2,,2.0216875,0.6860206609999295,0.33933071308000345,không có ai làm chứng được tôi cũng tin, Không có ai làm chứng được tôi cũng tin.
592,linhtran92/viet_youtube_asr_corpus_v2,,2.3613125,0.7407076679955935,0.31368472745373327,có rất nhiều việc trong công việc kinh, Có rất nhiều việc trong công việc kinh.
593,linhtran92/viet_youtube_asr_corpus_v2,,2.101375,0.7085807749972446,0.33719863184688337,đội tuyển mạnh cảm ơn các bạn vì đã quan, Đội tuyển mạnh cảm ơn các bạn vì đã quan.
594,linhtran92/viet_youtube_asr_corpus_v2,,2.760625,0.8020970179932192,0.2905490669660744,cột nhà bên cạnh anh ta là hai đứa trẻ, Cột nhà bên cạnh anh ta là 2 đứa trẻ.
595,linhtran92/viet_youtube_asr_corpus_v2,,3.201,0.8702830010006437,0.2718784757890171,tình dục mà có vấn đề thì chắc chắn đó, Tình dục mà có vấn đề thì chắc chắn đó.
596,linhtran92/viet_youtube_asr_corpus_v2,,4.4416875,1.0789270179957384,0.24290925869857763,hồn của em cho nên là sau ngần ấy năm, Hồn của em cho nên là sau gần ấy năm.
597,linhtran92/viet_youtube_asr_corpus_v2,,2.2410625,0.6800572000065586,0.3034530273058242,lúc căng thẳng cần suy nghĩ ông thường, Chút căng thẳng cần suy nghĩ ông thường.
598,linhtran92/viet_youtube_asr_corpus_v2,,3.4814375,0.8999147739959881,0.2584894239796027,lao động bình thường ở trong các cái, Người lao động bình thường ở trong các cái.
599,linhtran92/viet_youtube_asr_corpus_v2,,2.6811875,0.7558689079887699,0.2819157212946763,tôi không hiểu tại sao cậu ấy lại đi," Tôi không hiểu tại sao, cậu ấy lại đi."
600,linhtran92/viet_youtube_asr_corpus_v2,,2.34,0.7411725109996041,0.3167403893160702,giữ được nước từ nguồn cơn đó người, Giữ được nước từ nguồn cơn đó nghề.
601,linhtran92/viet_youtube_asr_corpus_v2,,2.2021875,0.6992783439927734,0.31753805885864556,đứng chặn cổng nên nán lại xem có việc, Đứng chặn cổng nên nán lại xem có việc.
602,linhtran92/viet_youtube_asr_corpus_v2,,3.0616875,0.8805799299880164,0.28761260905563235,chúng đều thèm khát được sự quan tâm và, Chúng đều thèm khát được sự quan tâm.
603,linhtran92/viet_youtube_asr_corpus_v2,,4.72175,1.1295269669935806,0.2392178677383556,thời mới để cao tiếng mẹ đẻ học sinh phổ," Thời mới đề cao tiếng mẹ, đẻ học sinh phổ."
604,linhtran92/viet_youtube_asr_corpus_v2,,2.4211875,0.7493620189925423,0.3095018535295355,mẹ ở trên nhà chồng chị mẹ làm đủ công, Mẹ ở trên nhà chồng chị mẹ làm đổ công.
605,linhtran92/viet_youtube_asr_corpus_v2,,2.3578125,0.7903972810017876,0.33522482428173894,lại chuyện cũ bèn cắt ngang bằng câu nói," Lại chuyện cũ bèn, cắt ngang bằng câu nói."
606,linhtran92/viet_youtube_asr_corpus_v2,,3.7409375,0.9463539700082038,0.2529724086564408,không dám vâng đôi khi trong tình yêu, Không dám vâng đôi khi trong tình yêu.
607,linhtran92/viet_youtube_asr_corpus_v2,,2.1215625,0.702442556997994,0.33109680105959355,tôi thì có khi đến chính bản thân tôi, Tôi thì có khi đến chính bản thân tôi.
608,linhtran92/viet_youtube_asr_corpus_v2,,2.1411875,0.7161180779949063,0.3344490279318866,nhiều thay đổi quá không có người đàn, Nhiều thay đổi quá không có người đàn.
609,linhtran92/viet_youtube_asr_corpus_v2,,2.6628125,0.7670798059989465,0.2880712802718729,quan chức chính quyền được bổ nhiệm theo, Quan chức chính quyền được bổ nhiệm theo.
610,linhtran92/viet_youtube_asr_corpus_v2,,2.2209375,0.7226455340132816,0.3253785998089913,như thế hiên ngang như thế và đẹp trai, Như thế hiên ngang như thế và đẹp trai.
611,linhtran92/viet_youtube_asr_corpus_v2,,2.680125,0.7566131700004917,0.282305179795902,sưng to trên phần đầu của ai đó tôi cần, Sưng to trên phần đầu của ai đó tôi cần.
612,linhtran92/viet_youtube_asr_corpus_v2,,2.5028125,0.7763511100056348,0.3101914785888415,diệp dù không thích nhưng cũng không, Diệp dù không thích nhưng cũng không.
613,linhtran92/viet_youtube_asr_corpus_v2,,2.32175,0.7648562740068883,0.3294309352888503,công việc ở bệnh viện của mình ông đã đi, Công việc ở bệnh viện của mình ông đã đi.
614,linhtran92/viet_youtube_asr_corpus_v2,,1.7401875,0.6064295319956727,0.3484851672567886,động cơ hơi nước ba buồng bành trướng, Nhiều cơ hơi nước 3 buồng banh chưa.
615,linhtran92/viet_youtube_asr_corpus_v2,,2.7415,0.7952283089980483,0.290070512127685,như vậy tôi vội vàng thu cánh tay về rồi," Như vậy tôi, vội vàng thu cánh tay về rồi."
616,linhtran92/viet_youtube_asr_corpus_v2,,3.4416875,0.9096015059913043,0.2642893946621546,vậy là tự nhiên vợ chồng nam trở thành, Vậy là tự nhiên vợ chồng nam trở thành.
617,linhtran92/viet_youtube_asr_corpus_v2,,3.302375,0.9080907049938105,0.2749810984499975,đời trôi dạt vào nhau núm níu nhau vượt, Đời trôi dạt vào nhau núm níu nhau vượt.
618,linhtran92/viet_youtube_asr_corpus_v2,,3.06,0.9716996839997591,0.31754891633979054,và mình hy vọng là theo thời gian thì, Và mình hy vọng là theo thời gian thì.
619,linhtran92/viet_youtube_asr_corpus_v2,,2.8605625,0.8210564469918609,0.28702622193776955,cho anh tâm vẫn thưa quý vị như vậy là, Cho anh tâm vẫn theo quý vị như vậy là.
620,linhtran92/viet_youtube_asr_corpus_v2,,2.561875,0.7471345420053694,0.29163583000941473,vì ông không thích tuấn nên giờ ông thấy, Vì ông không thích tuấn nên giờ ông thấy.
621,linhtran92/viet_youtube_asr_corpus_v2,,2.4754375,0.7320350950030843,0.2957194819110094,cậu cậu có gặp chắc nữa không, Cậu cậu có gặp jack nữa không.
622,linhtran92/viet_youtube_asr_corpus_v2,,3.240875,0.8627479630085872,0.26620834281130473,vợ tôi trước giờ yếu đuối quen rồi lại, Vợ tôi trước giờ yếu đuối quen rồi lại.
623,linhtran92/viet_youtube_asr_corpus_v2,,1.5414375,0.6033564770041266,0.3914245481922729,thể đăng nhập tài khoản có sẵn hoặc đăng, Thể đăng nhập tài khoản có sẵn hoặc đăng.
624,linhtran92/viet_youtube_asr_corpus_v2,,2.278625,0.7308968219876988,0.3207622237040754,chắc thằng bé bị bạn bè trêu chọc rồi, Chắc thằng bé bị bạn bè trêu chọc rồi.
625,linhtran92/viet_youtube_asr_corpus_v2,,2.26125,0.7281193490052829,0.3219986065252771,vậy mà diệu linh lại đối xử với cô út, Vậy mà diệu linh lại đối xử với cô út.
626,linhtran92/viet_youtube_asr_corpus_v2,,2.32175,0.7280442019982729,0.3135756226976517,anh chỉ vào ngực nó một tay chỉ vào ngực, Anh chỉ vào ngực nó 1 tay chỉ vào ngực.
627,linhtran92/viet_youtube_asr_corpus_v2,,2.711125,0.7677061279973714,0.283168842453731,cảm ơn thầy rất là nhiều và cũng phải, Cảm ơn thầy rất là nhiều ờ và cũng phải.
628,linhtran92/viet_youtube_asr_corpus_v2,,2.52125,0.7381057039892767,0.2927538736695197,nếu đi theo anh ta mình sẽ được gặp vợ, Nếu đi theo anh ta mình sẽ được gặp vợ.
629,linhtran92/viet_youtube_asr_corpus_v2,,2.281,0.7196023620053893,0.31547670407952183,trong ngôi nhà lầu mà cả những người, Trong ngôi nhà lầu mà cả những người.
630,linhtran92/viet_youtube_asr_corpus_v2,,3.88175,1.043027173000155,0.2687002442197862,việc chào cậu mới về à vâng cô thấy mẹ, Việc chào cậu mới về à vâng cô thấy mẹ.
631,linhtran92/viet_youtube_asr_corpus_v2,,3.181375,0.8782976630027406,0.27607486165659206,ván và tiền công đóng cái quách tiền mấy, Ván và tiền công đóng cái quách tiền mấy.
632,linhtran92/viet_youtube_asr_corpus_v2,,1.8814375,0.6468606730049942,0.3438119379490385,ngon lành nhất của cái hệ sinh thái, Ngon lành nhất của cái hệ sinh thái.
633,linhtran92/viet_youtube_asr_corpus_v2,,2.4803125,0.7293160580011318,0.2940420039818094,những tín đồ giáo hoàng thực hiện một số, Những tín đồ giáo hoàng thực hiện 1 số.
634,linhtran92/viet_youtube_asr_corpus_v2,,2.3414375,0.7338656370120589,0.3134252513731666,nhỏ của mình nhưng phải thoát ra được, Nhỏ của mình nhưng phải thoát ra được.
635,linhtran92/viet_youtube_asr_corpus_v2,,1.9606875,0.6780321690021083,0.3458134807316864,kiến thức quân sự dựa trên cơ sở những, Kiến thức quân sự dựa trên cơ sở những.
636,linhtran92/viet_youtube_asr_corpus_v2,,1.9760625,0.6399827669956721,0.32386767472975786,nhà đẹp quá bác đỗ ạ, Nhà đẹp quá bác đỗ ạ.
637,linhtran92/viet_youtube_asr_corpus_v2,,2.4615,0.7708327310101595,0.313155690030534,mua nó ở hội chợ mai đan trong một ngày, Mua nó ở hội chợ mai đan trong 1 ngày.
638,linhtran92/viet_youtube_asr_corpus_v2,,2.641125,0.7489862190122949,0.2835860548108457,là khi mà di chuyển một cái lượng dân cư, Là khi mà di chuyển 1 cái lượng dân cư.
639,linhtran92/viet_youtube_asr_corpus_v2,,3.381625,0.9081674410117557,0.2685594768821959,vậy chúng ta có thể làm cho ai đó hạnh, Vậy chúng ta có thể làm chai đó hạnh.
640,linhtran92/viet_youtube_asr_corpus_v2,,2.641125,0.8006367929920088,0.30314233252572625,muốn kiểm tra kiến thức tài chính và, Muốn kiểm tra kiến thức tài chính và.
641,linhtran92/viet_youtube_asr_corpus_v2,,2.242,0.6903183730028104,0.30790293175861305,mục đích của con và mẹ cũng không đạt, Mục đích của con và mẹ cũng không đạt.
642,linhtran92/viet_youtube_asr_corpus_v2,,1.6936875,0.5892379139986588,0.3479023810464792,đang chạy dọc cơ thể bạn, Đang chạy dọc cơ thể bạn.
643,linhtran92/viet_youtube_asr_corpus_v2,,2.1023125,0.7037523159960983,0.3347515252828009,quá thảo ơi chúng mình lại có thể bên, Vui quá thảo ơi chúng mình lại có thể bênh.
644,linhtran92/viet_youtube_asr_corpus_v2,,2.26125,0.7531709850009065,0.3330772736322417,những gì cô làm gần đây anh không hề hay, Những gì cô làm gần đây anh không hề hay.
645,linhtran92/viet_youtube_asr_corpus_v2,,2.1204375,0.6990129069890827,0.3296550391082419,được câu trả lời đúng vì một lý luận sai, Nó được câu trả lời đúng vì 1 lý luận sai.
646,linhtran92/viet_youtube_asr_corpus_v2,,1.697875,0.6133852130005835,0.361266414194557,tôi thì đừng hòng tôi liếc mắt một cái, Thôi thì đừng hòng tôi liếc mắt 1 cái.
647,linhtran92/viet_youtube_asr_corpus_v2,,1.6810625,0.6279864460084355,0.3735651982055608,chồng hay khinh không thèm nói gì với, Chồng hay khinh không thèm nói gì với.
648,linhtran92/viet_youtube_asr_corpus_v2,,3.522625,0.9496508820011513,0.26958614158508254,bên nhau và về cả nỗi đau mà vợ mang lại, Bên nhau và về cả nỗi đau mà vợ mang lại.
649,linhtran92/viet_youtube_asr_corpus_v2,,2.821375,0.8206652439985191,0.29087421700359545,cho cháu theo cô được không ạ cháu sợ, Cho cháu theo cô được không ạ cháu sợ.
650,linhtran92/viet_youtube_asr_corpus_v2,,2.361625,0.7433711359917652,0.31477103096036213,ngày nào hai người này cũng đều cãi nhau, Ngày nào 2 người này cũng đều cãi nhau.
651,linhtran92/viet_youtube_asr_corpus_v2,,3.02275,0.8719546210049884,0.288464021505248,ca nhạc thường thấy họ những con người, Ra nhà thường thấy họ những con người.
